Time (s)	Acceleration x (m/s^2)	Acceleration y (m/s^2)	Acceleration z (m/s^2)
4.03	3.370679140E-4	-7.390153757E-4	8.789721586E-3
4.04	-6.501822181E-4	-7.390153757E-4	8.798205814E-3
4.05	-6.395665673E-4	-7.290153927E-4	7.818205988E-3
4.0600000000000005	1.252016774E-3	-7.158688955E-4	7.818205988E-3
4.07	-6.204970624E-4	2.307736825E-4	7.838876533E-3
4.08	1.250093226E-3	2.206997072E-4	8.798205814E-3
4.09	2.441306652E-4	2.109846054E-4	8.798205814E-3
4.1	-6.398611539E-4	2.105517397E-4	8.798205814E-3
4.11	2.299263537E-4	2.496419331E-4	8.748534804E-3
4.12	-6.814162764E-4	1.216752774E-3	7.932066093E-3
4.13	-7.444289840E-4	2.054689902E-3	9.649555071E-3
4.14	-1.498995426E-3	1.038678565E-3	7.889781606E-3
4.15	3.077793291E-4	1.982016278E-4	8.877031536E-3
4.16	2.142644738E-4	1.165303825E-3	9.692130129E-3
4.17	-4.766690387E-4	1.946706395E-3	8.891531776E-3
4.18	1.176981269E-3	1.248031618E-3	9.778206012E-3
4.19	1.840418545E-4	2.751996945E-3	9.562519710E-3
4.2	-5.485373983E-4	1.092687687E-3	7.933436524E-3
