Time (s)	Acceleration x (m/s^2)	Acceleration y (m/s^2)	Acceleration z (m/s^2)
2.9	-3.060366910E-2	5.549824229E-3	3.376637461E-3
2.91	-5.706418488E-2	3.750960217E-3	2.417454963E-3
2.92	-5.829792146E-2	-1.433138998E-3	-3.403286414E-4
2.93	-4.590946238E-2	-2.704907933E-3	-3.611268010E-3
2.94	-2.045586460E-2	-2.814631780E-3	-7.121144039E-3
2.95	8.142580314E-3	-4.064842571E-3	-1.043807653E-2
2.96	3.730862553E-2	-2.610171342E-3	-1.452806303E-2
2.97	6.372795576E-2	-1.433745897E-3	-1.856447991E-2
2.98	8.002253937E-2	-2.762355161E-3	-2.082581688E-2
2.99	8.237165796E-2	2.234476487E-4	-2.203603079E-2
3.0	7.136647926E-2	5.695790360E-3	-2.049260327E-2
3.0100000000000002	5.009728882E-2	9.055470367E-3	-1.486716853E-2
3.02	2.277877362E-2	1.094364014E-2	-9.986499413E-3
3.0300000000000002	-5.761746714E-3	1.036529069E-2	-3.206651105E-3
3.04	-3.369011023E-2	6.257544648E-3	1.601681617E-3
3.0500000000000003	-5.810798535E-2	4.862974589E-3	3.509643580E-3
3.06	-8.060110543E-2	1.461145715E-3	1.681885963E-3
3.0700000000000003	-1.025155993E-1	1.010389391E-3	1.157775388E-3
3.08	-1.226899982E-1	-7.594742851E-4	-7.487456881E-4
3.09	-1.450936706E-1	-5.208876618E-3	-1.088442685E-3
3.1	-1.749009072E-1	-6.727370145E-3	6.834424597E-4
3.11	-2.131729747E-1	-5.910524882E-3	4.461391867E-3
3.12	-2.611130281E-1	-5.763666986E-3	8.589803718E-3
3.13	-3.159498160E-1	-5.455564745E-3	1.158701896E-2
3.14	-3.712572109E-1	-3.166478491E-3	1.491231754E-2
3.15	-4.272560069E-1	-3.520067306E-3	1.808292118E-2
3.16	-4.685614261E-1	-3.002602919E-3	1.976965452E-2
3.17	-4.971582144E-1	-3.049371979E-3	1.906487154E-2
3.18	-5.063163677E-1	-5.779474530E-3	1.832353653E-2
3.19	-4.915489735E-1	-6.876450851E-3	1.731144053E-2
