Time (s)	Acceleration x (m/s^2)	Acceleration y (m/s^2)	Acceleration z (m/s^2)
3.0500000000000003	-2.456709535E-4	-3.995752980E-4	1.118410895E-2
3.06	-1.397778718E-3	-1.344143801E-4	1.091816848E-2
3.0700000000000003	-4.060298973E-4	5.549984649E-4	1.075049033E-2
3.08	5.682845417E-4	5.449245014E-4	1.216410877E-2
3.09	9.658761749E-4	2.500952745E-4	1.187641793E-2
3.1	2.705574854E-4	-1.563016455E-4	1.118410895E-2
3.11	-3.245686878E-5	2.055950136E-4	1.057972669E-2
3.12	-6.932748378E-4	-4.722138534E-4	9.533598909E-3
3.13	-3.728204333E-4	-1.618344897E-4	1.020410912E-2
3.14	-3.391444925E-5	1.636904214E-4	1.020410912E-2
3.15	-6.730518060E-4	-1.710112321E-4	9.872763215E-3
3.16	3.938397906E-7	-2.090405709E-4	9.224108922E-3
3.17	9.141919396E-4	-1.126367692E-3	9.224108922E-3
3.18	2.699634970E-4	-4.922138194E-4	9.577260806E-3
3.19	6.167104842E-4	-8.490358004E-4	9.843608465E-3
3.2	1.212309357E-3	-1.462213755E-3	9.591859684E-3
3.21	4.512185197E-4	-1.458387222E-3	1.020410912E-2
3.22	-7.425323880E-4	-1.444412746E-3	9.821858118E-3
3.23	-7.324584057E-4	-1.420290287E-3	8.834607938E-3
3.24	-3.337302252E-4	-1.390068341E-3	7.847357931E-3
3.25	-1.522516079E-4	-1.368090710E-3	7.668174000E-3
3.2600000000000002	-7.122348761E-4	-1.358015822E-3	9.066920434E-3
3.27	-1.116544674E-3	-1.347941818E-3	9.785453261E-3
3.2800000000000002	-8.233130757E-4	-1.333521830E-3	8.798203099E-3
3.29	-1.551689547E-4	-1.308953951E-3	7.810953080E-3
3.3000000000000003	1.708975472E-4	-1.283225951E-3	7.704515225E-3
3.31	1.219863306E-3	-1.263077972E-3	8.244109096E-3
3.3200000000000003	3.121815814E-4	-1.233643290E-3	6.879175076E-3
3.33	-1.598597260E-3	-1.188626520E-3	5.304109111E-3
3.34	-1.187333174E-3	-1.152630940E-3	6.243230821E-3
3.35	3.189708280E-4	-1.132482968E-3	6.787298098E-3
3.36	2.986276827E-4	-1.117274383E-3	6.284109073E-3
3.37	-1.827039948E-4	-1.097173677E-3	5.792797876E-3
3.38	-1.679694387E-4	-1.072037489E-3	5.802748890E-3
3.39	-1.920727949E-4	-1.057050876E-3	6.284109073E-3
3.4	-6.564329142E-4	-1.046976912E-3	7.310540739E-3
3.41	3.685663156E-4	-1.036902948E-3	7.723643142E-3
3.42	2.342895040E-4	-1.016059237E-3	6.208676974E-3
3.43	-6.564329142E-4	-9.912961325E-4	4.774601773E-3
3.44	-1.251986095E-4	-9.711464627E-4	4.334109126E-3
3.45	-2.403596144E-4	-9.509988423E-4	4.878035827E-3
3.46	-1.209920566E-4	-9.251688023E-4	5.304109111E-3
3.47	-2.532848186E-4	-9.007011453E-4	5.304109111E-3
3.48	4.629878600E-4	-8.805531783E-4	5.304109111E-3
3.49	-1.021395965E-3	-8.722138258E-4	4.731392273E-3
3.5	-3.156521044E-3	-8.662346168E-4	4.334109126E-3
3.5100000000000002	-2.902986212E-3	-8.622138428E-4	4.334109126E-3
3.52	-2.471924041E-3	-8.499593985E-4	4.334109126E-3
3.5300000000000002	-6.455088342E-4	-8.360119994E-4	4.334109126E-3
3.54	-1.389073465E-4	-8.196622711E-4	4.334109126E-3
3.5500000000000003	-4.964329066E-4	-7.995123448E-4	4.950132416E-3
3.56	1.341205997E-3	-7.793632082E-4	5.304109111E-3
3.5700000000000003	1.083206531E-3	-7.722138094E-4	4.673677811E-3
3.58	-2.440403783E-4	-7.656405478E-4	3.689928445E-3
3.59	-5.697856373E-4	-7.555665843E-4	4.650323563E-3
3.6	-5.597116579E-4	-7.454926204E-4	5.304109111E-3
3.61	-1.867909352E-3	-7.422138604E-4	3.979042248E-3
3.62	-2.465825279E-3	-7.422138604E-4	2.680927991E-3
3.63	-1.088411716E-3	-7.283252792E-4	3.735186072E-3
3.64	1.803465761E-4	-7.151950817E-4	3.646273500E-3
3.65	1.137268676E-3	-7.122138182E-4	4.049085543E-3
3.66	1.392068291E-3	-7.050475835E-4	4.334109126E-3
3.67	-2.836435044E-5	-6.877325117E-4	3.624523127E-3
3.68	-5.664328809E-4	1.267833232E-5	1.920437019E-3
3.69	-1.268463749E-3	-4.416345073E-4	4.283520388E-3
3.7	-7.775943740E-4	7.332221049E-4	5.304109111E-3
3.71	-1.981225079E-3	1.210248322E-3	2.356836007E-3
3.72	-2.336844820E-4	4.465709225E-4	2.140100146E-3
3.73	-1.027542615E-3	2.077861498E-4	1.620868330E-3
3.74	-1.453148906E-3	2.000248144E-4	3.675941675E-3
3.75	8.259109740E-4	1.899504804E-4	3.566213669E-3
3.7600000000000002	-8.477786628E-4	1.798777438E-4	1.804062023E-3
3.77	-6.740682375E-4	-5.965952113E-4	1.394109371E-3
3.7800000000000002	-1.258021153E-3	-8.002714656E-4	1.394109371E-3
3.79	-1.430169691E-3	-1.344944660E-5	2.987901228E-3
3.8000000000000003	-6.222868106E-4	1.513750067E-4	2.549963116E-3
3.81	-2.052918976E-3	9.427483780E-4	1.562585411E-3
3.8200000000000003	-2.361367534E-3	2.889855458E-4	3.031710450E-3
3.83	-1.521953090E-3	9.454077012E-4	1.702007960E-3
3.84	-1.366432872E-3	2.644852977E-4	1.394109371E-3
3.85	-1.340701765E-3	9.326059172E-4	1.394109371E-3
3.86	-4.799807947E-4	2.286361012E-4	1.394109371E-3
3.87	-3.464329053E-4	8.906114104E-5	2.249160381E-3
3.88	4.896029825E-4	7.898577716E-5	4.098983190E-3
3.89	5.769434476E-4	6.891160696E-5	5.194940259E-3
3.9	1.423677254E-3	5.883762608E-5	4.436101879E-3
3.91	-1.101983114E-3	-8.173972725E-4	3.449903268E-3
3.92	-4.949768818E-4	-9.122138510E-4	2.462653188E-3
3.93	-1.277627645E-3	-8.847023990E-4	4.171521469E-3
3.94	-2.206922358E-3	-8.637249373E-4	4.334109126E-3
3.95	-2.229833400E-3	4.181637937E-5	4.334109126E-3
3.96	-1.287182057E-3	-8.032871827E-4	3.413643354E-3
3.97	-2.106946063E-3	-8.432780185E-4	4.281961775E-3
3.98	-2.766689202E-4	-8.326718507E-4	2.463887156E-3
3.99	7.173222286E-4	-8.322138006E-4	3.316322036E-3
4.0	7.438772199E-4	-8.128341096E-4	3.354109208E-3
4.01	7.240362127E-4	-7.926830103E-4	3.354109208E-3
4.0200000000000005	-2.210197165E-4	-7.725349185E-4	4.318374829E-3
4.03	-1.178208485E-3	-7.722138094E-4	4.334109126E-3
4.04	-2.076669729E-4	-7.422516377E-4	5.302887641E-3
4.05	-1.170416811E-3	-7.480457976E-4	2.380125300E-3
4.0600000000000005	-2.355545786E-4	-1.692078368E-3	3.354109208E-3
4.07	-3.044765455E-3	-1.661275419E-3	3.374628777E-3
4.08	-1.123213959E-3	-6.822138692E-4	4.334109126E-3
4.09	-2.034997312E-3	-6.814960959E-4	4.334109126E-3
4.1	-1.911591018E-3	-6.613480778E-4	4.376097209E-3
4.11	-3.643291317E-5	-6.412001490E-4	5.205273915E-3
4.12	1.816495941E-5	-6.216330040E-4	3.411030389E-3
4.13	8.407054465E-4	-6.109042300E-4	4.397625577E-3
4.14	-1.956537167E-4	-5.922138358E-4	5.233405348E-3
4.15	-1.960802380E-3	-5.906051450E-4	4.412934922E-3
4.16	-1.726037807E-3	-7.373389628E-4	5.314109111E-3
4.17	-4.499740971E-5	-2.354126192E-3	5.314109111E-3
