Time (s)	Acceleration x (m/s^2)	Acceleration y (m/s^2)	Acceleration z (m/s^2)
3.15	-1.735746652E-3	1.382179932E-3	2.425379166E-3
3.16	1.924758462E-3	8.004409882E-4	2.738436398E-3
3.17	7.011835248E-3	3.827073952E-4	1.905978255E-3
3.18	8.307760502E-3	9.715947479E-4	2.743925132E-3
3.19	9.470008270E-3	1.490600827E-3	1.958774488E-3
3.2	1.109818621E-2	1.501656374E-3	2.291039473E-3
3.21	1.228542174E-2	2.461849991E-3	2.108376757E-3
3.22	1.273617681E-2	1.416805036E-3	3.382398265E-3
3.23	1.188487261E-2	1.867185103E-3	2.422610655E-3
3.24	1.018042659E-2	2.333938772E-3	2.595385346E-3
3.25	6.731204644E-3	2.862202517E-3	2.195881968E-3
3.2600000000000002	2.668302041E-3	3.430932563E-3	2.051968045E-3
3.27	8.388904851E-4	2.612440898E-3	1.540653216E-3
3.2800000000000002	1.794165746E-4	8.218827980E-4	2.146253322E-3
3.29	-1.778930599E-3	-3.313445784E-4	2.720731017E-3
3.3000000000000003	-5.201570838E-3	4.613142626E-4	2.647403519E-3
3.31	-8.018730895E-3	2.182032689E-3	3.081324564E-3
3.3200000000000003	-8.903925287E-3	2.329758563E-3	2.666595968E-3
3.33	-7.878280244E-3	1.705568988E-3	2.354700074E-3
3.34	-6.951822391E-3	2.912429564E-3	2.726357685E-3
3.35	-5.360209553E-3	1.625829617E-3	3.138822902E-3
3.36	-2.658301785E-3	1.457867590E-3	3.059700475E-3
3.37	-1.172719068E-3	2.290002146E-3	2.145508697E-3
3.38	1.709753600E-3	3.574674669E-3	8.116657889E-4
3.39	3.621636842E-3	1.425720687E-3	2.263870439E-3
3.4	7.022826299E-3	1.485080820E-3	2.683240167E-3
3.41	9.118174452E-3	5.952204486E-4	1.920775678E-3
3.42	1.097313603E-2	4.610305759E-4	2.238186749E-3
3.43	1.291647136E-2	1.336994383E-3	2.719566764E-3
3.44	1.418548033E-2	2.430048022E-3	2.499909490E-3
3.45	1.539638367E-2	3.602778812E-3	2.299361719E-3
3.46	1.604346952E-2	3.631691776E-3	2.211361151E-3
3.47	1.554654740E-2	2.341690079E-3	1.766608866E-3
3.48	1.629639268E-2	1.572549473E-3	1.495451023E-3
3.49	1.365227451E-2	4.914731018E-4	1.132450667E-3
3.5	1.126506154E-2	-7.520332874E-5	3.561617235E-3
3.5100000000000002	7.068773009E-3	1.676788030E-3	1.913052944E-3
3.52	5.094811755E-3	1.838903983E-3	1.689906898E-3
3.5300000000000002	1.420533982E-3	1.026287022E-3	2.230923907E-3
3.54	-1.326740668E-3	9.359746580E-4	1.589898210E-3
